review_id,restaurant_name,city,food_name,category,price,portion_size,rating_overall,rating_taste,rating_packaging,rating_delivery,review_text,image_name,sentiment_label
9073,Kedai Soto Ibu Rina,Depok,Matcha Latte,Beverage,91136,Medium,2,2,2,2.0,Packingnya berantakan dan rasanya aneh.,img_014.jpg,negative
8251,Kopi Santai,Depok,Hot Dog,Fast Food,94905,Large,1,2,2,2.0,Tidak sesuai ekspektasi.,img_003.jpg,negative
6972,Taco Fiesta,Bekasi,Rendang,Indonesian,94106,Small,3,4,4,4.0,Lumayan lah untuk harga segitu.,img_008.jpg,neutral
8224,Ramen House,Semarang,Kopi Susu,Beverage,38300,Small,2,1,2,1.0,Kapok pesan di sini.,img_012.jpg,negative
4088,Curry Kingdom,Bandung,Sushi,Japanese,39020,Medium,4,3,4,3.0,Standar aja menurutku.,img_006.jpg,neutral
5502,Dapur Nusantara,Depok,Hot Dog,Fast Food,23547,Large,1,1,2,1.0,Tidak sesuai ekspektasi.,img_003.jpg,negative
4775,Kedai Soto Ibu Rina,Bekasi,Cheesecake,Dessert,44927,Medium,5,5,5,5.0,Enak pol! Pengiriman juga cepat.,img_018.jpg,positive
8075,Curry Kingdom,Yogyakarta,Fried Chicken,Fast Food,87940,Small,1,2,2,1.0,Tidak sesuai ekspektasi.,img_002.jpg,negative
5647,Sushi Mori,Jakarta,Hot Dog,Fast Food,24440,Small,5,5,4,5.0,Suka banget sama rasanya.,img_003.jpg,positive
5899,Kedai Soto Ibu Rina,Semarang,Brownies,Dessert,65982,Medium,5,4,4,4.0,"Makanannya enak banget, bakal order lagi.",img_017.jpg,positive
8326,Bakso Legend,Depok,Biryani,Indian,63725,Large,1,2,1,2.0,Datangnya lama dan rasanya kurang enak.,img_021.jpg,negative
7610,Kopi Santai,Bekasi,Brownies,Dessert,88605,Medium,1,2,1,1.0,Datangnya lama dan rasanya kurang enak.,img_017.jpg,negative
2554,Burger Hub,Bandung,Udon,Japanese,42566,Small,5,5,5,4.0,"Rasanya juara sih ini, recommended banget.",img_007.jpg,positive
6479,Taco Fiesta,Jakarta,Brownies,Dessert,66009,Large,4,5,5,4.0,"Makanannya enak banget, bakal order lagi.",img_017.jpg,positive
9646,Taco Fiesta,Semarang,Udon,Japanese,56041,Large,1,1,1,2.0,Kapok pesan di sini.,img_007.jpg,negative
5665,Bakso Legend,Semarang,Burger,Fast Food,69203,Large,4,4,4,4.0,"Makanannya enak banget, bakal order lagi.",img_001.jpg,positive
7389,Sushi Mori,Yogyakarta,Nasi Goreng,Indonesian,82197,Medium,5,5,5,5.0,"Makanannya enak banget, bakal order lagi.",img_009.jpg,positive
4532,Burger Hub,Yogyakarta,Burger,Fast Food,65486,Large,5,5,4,5.0,"Rasanya juara sih ini, recommended banget.",img_001.jpg,positive
4386,Burger Hub,Jakarta,Biryani,Indian,88695,Large,2,2,1,1.0,"Rasanya hambar banget, kecewa.",img_021.jpg,negative
7546,Dapur Nusantara,Semarang,Kopi Susu,Beverage,99472,Small,4,5,5,4.0,"Rasanya juara sih ini, recommended banget.",img_012.jpg,positive
3391,Curry Kingdom,Depok,Biryani,Indian,36277,Small,4,3,3,4.0,Lumayan lah untuk harga segitu.,img_021.jpg,neutral
1638,Dapur Nusantara,Surabaya,Es Teh,Beverage,48970,Medium,3,3,3,3.0,Tidak buruk tapi tidak spesial juga.,img_013.jpg,neutral
9457,Taco Fiesta,Bekasi,Kopi Susu,Beverage,41025,Large,4,4,5,5.0,"Mantap rasanya, packingnya rapi.",img_012.jpg,positive
9778,Burger Hub,Bekasi,Sushi,Japanese,56535,Large,4,5,5,4.0,Suka banget sama rasanya.,img_006.jpg,positive
6936,Grill Master,Bekasi,Kopi Susu,Beverage,17030,Large,1,2,2,1.0,Datangnya lama dan rasanya kurang enak.,img_012.jpg,negative
6379,Ramen House,Semarang,Sate Ayam,Indonesian,25090,Medium,5,4,5,5.0,Suka banget sama rasanya.,img_010.jpg,positive
9362,Bakso Legend,Surabaya,Donat,Dessert,68146,Medium,5,4,4,5.0,"Makanannya enak banget, bakal order lagi.",img_019.jpg,positive
6679,Kopi Santai,Yogyakarta,Kopi Susu,Beverage,67493,Medium,3,3,3,3.0,Standar aja menurutku.,img_012.jpg,neutral
8405,Taco Fiesta,Bekasi,Biryani,Indian,38419,Medium,4,5,5,4.0,"Rasanya juara sih ini, recommended banget.",img_021.jpg,positive
5068,Kedai Soto Ibu Rina,Bekasi,Ice Cream,Dessert,47251,Small,4,5,5,5.0,Suka banget sama rasanya.,img_016.jpg,positive
7816,Sushi Mori,Semarang,Milkshake,Beverage,30190,Medium,4,5,5,5.0,"Makanannya enak banget, bakal order lagi.",img_015.jpg,positive
3764,Taco Fiesta,Solo,Milkshake,Beverage,30059,Medium,3,4,4,3.0,Lumayan lah untuk harga segitu.,img_015.jpg,neutral
4233,Kopi Santai,Semarang,Hot Dog,Fast Food,17324,Small,3,4,3,4.0,Rasanya biasa aja sih.,img_003.jpg,neutral
4942,Kopi Santai,Depok,Sate Ayam,Indonesian,83170,Large,2,2,1,1.0,Packingnya berantakan dan rasanya aneh.,img_010.jpg,negative
8924,Ramen House,Solo,Matcha Latte,Beverage,75895,Small,4,3,4,3.0,Rasanya biasa aja sih.,img_014.jpg,neutral
2301,Kopi Santai,Bandung,Ice Cream,Dessert,40344,Medium,4,3,3,4.0,Cukup oke tapi masih bisa ditingkatkan.,img_016.jpg,neutral
7885,Dapur Nusantara,Depok,Fried Chicken,Fast Food,58421,Small,5,4,4,4.0,"Makanannya enak banget, bakal order lagi.",img_002.jpg,positive
1794,Curry Kingdom,Yogyakarta,Fried Chicken,Fast Food,10319,Large,5,4,5,4.0,"Rasanya juara sih ini, recommended banget.",img_002.jpg,positive
8332,Sushi Mori,Surabaya,Brownies,Dessert,23020,Large,3,4,4,4.0,Cukup oke tapi masih bisa ditingkatkan.,img_017.jpg,neutral
7622,Burger Hub,Semarang,Rendang,Indonesian,34424,Large,4,5,4,4.0,"Mantap rasanya, packingnya rapi.",img_008.jpg,positive
3439,Bakso Legend,Semarang,Matcha Latte,Beverage,41407,Small,4,4,5,5.0,Enak pol! Pengiriman juga cepat.,img_014.jpg,positive
8772,Bakso Legend,Semarang,Milkshake,Beverage,43717,Large,4,4,4,3.0,Tidak buruk tapi tidak spesial juga.,img_015.jpg,neutral
6487,Kopi Santai,Bandung,Rendang,Indonesian,280004,Medium,2,2,1,1.0,Kapok pesan di sini.,img_008.jpg,negative
1182,Bakso Legend,Solo,Cheesecake,Dessert,85568,Large,5,4,4,4.0,"Rasanya juara sih ini, recommended banget.",img_018.jpg,positive
3234,Ramen House,Solo,Nasi Goreng,Indonesian,73697,Medium,4,4,5,4.0,"Rasanya juara sih ini, recommended banget.",img_009.jpg,positive
2053,Taco Fiesta,Solo,Udon,Japanese,53214,Medium,2,2,1,1.0,Tidak sesuai ekspektasi.,img_007.jpg,negative
8362,Taco Fiesta,Depok,Es Teh,Beverage,27270,Large,4,4,5,5.0,"Makanannya enak banget, bakal order lagi.",img_013.jpg,positive
7952,Kedai Soto Ibu Rina,Semarang,Nasi Goreng,Indonesian,58187,Medium,5,4,4,5.0,"Makanannya enak banget, bakal order lagi.",img_009.jpg,positive
5117,Dapur Nusantara,Surabaya,Nasi Goreng,Indonesian,23074,Small,4,5,5,5.0,Enak pol! Pengiriman juga cepat.,img_009.jpg,positive
2356,Kedai Soto Ibu Rina,Bandung,Biryani,Indian,40858,Large,4,5,5,5.0,"Makanannya enak banget, bakal order lagi.",img_021.jpg,positive
1813,Bakso Legend,Bandung,Cheesecake,Dessert,34401,Small,1,2,2,2.0,Datangnya lama dan rasanya kurang enak.,img_018.jpg,negative
1780,Curry Kingdom,Surabaya,Nasi Goreng,Indonesian,15664,Small,3,4,3,3.0,Standar aja menurutku.,img_009.jpg,neutral
9662,Taco Fiesta,Depok,Nasi Goreng,Indonesian,27393,Large,2,2,2,1.0,Tidak sesuai ekspektasi.,img_009.jpg,negative
8032,Bakso Legend,Bandung,Pizza,Fast Food,72801,Small,4,4,5,4.0,Enak pol! Pengiriman juga cepat.,img_004.jpg,positive
4618,Sushi Mori,Solo,Fried Chicken,Fast Food,87027,Small,3,3,3,4.0,Cukup oke tapi masih bisa ditingkatkan.,img_002.jpg,neutral
8535,Taco Fiesta,Semarang,Pizza,Fast Food,89900,Small,1,1,2,1.0,"Rasanya hambar banget, kecewa.",img_004.jpg,negative
3942,Grill Master,Solo,Matcha Latte,Beverage,21330,Medium,4,4,4,4.0,Enak pol! Pengiriman juga cepat.,img_014.jpg,positive
1363,Bakso Legend,Surabaya,Matcha Latte,Beverage,17096,Medium,5,4,5,5.0,"Rasanya juara sih ini, recommended banget.",img_014.jpg,positive
6145,Dapur Nusantara,Jakarta,Pizza,Fast Food,10359,Medium,2,2,1,2.0,Kapok pesan di sini.,img_004.jpg,negative
3913,Grill Master,Bandung,Hot Dog,Fast Food,85281,Medium,1,1,1,2.0,Datangnya lama dan rasanya kurang enak.,img_003.jpg,negative
1273,Bakso Legend,Depok,Biryani,Indian,17348,Large,5,4,5,5.0,Enak pol! Pengiriman juga cepat.,img_021.jpg,positive
2773,Dapur Nusantara,Yogyakarta,Brownies,Dessert,24466,Small,5,5,5,5.0,"Mantap rasanya, packingnya rapi.",img_017.jpg,positive
2061,Ramen House,Semarang,Bakso,Indonesian,47281,Large,5,4,4,4.0,"Rasanya juara sih ini, recommended banget.",img_011.jpg,positive
7826,Dapur Nusantara,Yogyakarta,Udon,Japanese,10379,Medium,5,5,4,5.0,"Makanannya enak banget, bakal order lagi.",img_007.jpg,positive
7645,Taco Fiesta,Yogyakarta,Nasi Goreng,Indonesian,67781,Medium,4,4,5,4.0,"Mantap rasanya, packingnya rapi.",img_009.jpg,positive
3779,Curry Kingdom,Yogyakarta,Cheesecake,Dessert,79361,Large,2,1,2,2.0,Packingnya berantakan dan rasanya aneh.,img_018.jpg,negative
1603,Taco Fiesta,Bandung,Kopi Susu,Beverage,57590,Large,4,4,4,4.0,"Mantap rasanya, packingnya rapi.",img_012.jpg,positive
9981,Sushi Mori,Yogyakarta,Udon,Japanese,88926,Medium,4,4,4,3.0,Cukup oke tapi masih bisa ditingkatkan.,img_007.jpg,neutral
6740,Kopi Santai,Semarang,Biryani,Indian,97024,Small,2,1,2,2.0,"Rasanya hambar banget, kecewa.",img_021.jpg,negative
7040,Grill Master,Semarang,Burger,Fast Food,69004,Small,2,2,2,1.0,Datangnya lama dan rasanya kurang enak.,img_001.jpg,negative
1427,Sushi Mori,Solo,Ramen,Japanese,10423,Small,3,3,3,3.0,Standar aja menurutku.,img_005.jpg,neutral
8657,Curry Kingdom,Jakarta,Fried Chicken,Fast Food,70533,Small,5,4,4,5.0,Suka banget sama rasanya.,img_002.jpg,positive
5547,Burger Hub,Bekasi,Donat,Dessert,94866,Large,4,4,4,5.0,Enak pol! Pengiriman juga cepat.,img_019.jpg,positive
6012,Taco Fiesta,Jakarta,Matcha Latte,Beverage,31920,Medium,5,5,5,4.0,Suka banget sama rasanya.,img_014.jpg,positive
2968,Grill Master,Depok,Udon,Japanese,16384,Small,2,2,1,2.0,"Rasanya hambar banget, kecewa.",img_007.jpg,negative
5352,Taco Fiesta,Solo,Brownies,Dessert,44359,Small,4,4,4,5.0,Enak pol! Pengiriman juga cepat.,img_017.jpg,positive
8391,Kopi Santai,Yogyakarta,Dimsum,Chinese,60676,Large,2,2,1,1.0,Tidak sesuai ekspektasi.,img_020.jpg,negative
6745,Sushi Mori,Jakarta,Ramen,Japanese,60007,Large,5,5,5,4.0,"Rasanya juara sih ini, recommended banget.",img_005.jpg,positive
4099,Curry Kingdom,Depok,Udon,Japanese,52065,Large,4,4,5,4.0,"Makanannya enak banget, bakal order lagi.",img_007.jpg,positive
8822,Curry Kingdom,Yogyakarta,Kopi Susu,Beverage,88410,Medium,1,2,1,1.0,Datangnya lama dan rasanya kurang enak.,img_012.jpg,negative
5154,Sushi Mori,Bandung,Ice Cream,Dessert,69252,Small,4,3,4,4.0,Rasanya biasa aja sih.,img_016.jpg,neutral
3251,Sushi Mori,Yogyakarta,Donat,Dessert,95330,Medium,4,4,3,3.0,Cukup oke tapi masih bisa ditingkatkan.,img_019.jpg,neutral
7119,Kopi Santai,Jakarta,Biryani,Indian,36717,Medium,2,2,1,2.0,Tidak sesuai ekspektasi.,img_021.jpg,negative
5944,Curry Kingdom,Depok,Biryani,Indian,14149,Medium,4,4,5,5.0,"Mantap rasanya, packingnya rapi.",img_021.jpg,positive
3587,Ramen House,Semarang,Fried Chicken,Fast Food,64749,Small,1,2,2,2.0,Tidak sesuai ekspektasi.,img_002.jpg,negative
2645,Taco Fiesta,Solo,Matcha Latte,Beverage,45687,Small,2,2,1,2.0,Kapok pesan di sini.,img_014.jpg,negative
2739,Dapur Nusantara,Bandung,Fried Chicken,Fast Food,46491,Medium,5,5,5,4.0,"Mantap rasanya, packingnya rapi.",img_002.jpg,positive
1022,Ramen House,Bandung,Pizza,Fast Food,42167,Large,2,1,1,1.0,Kapok pesan di sini.,img_004.jpg,negative
9661,Sushi Mori,Bandung,Sate Ayam,Indonesian,58422,Small,5,4,4,5.0,Enak pol! Pengiriman juga cepat.,img_010.jpg,positive
5690,Burger Hub,Solo,Sushi,Japanese,10425,Medium,2,2,2,2.0,Datangnya lama dan rasanya kurang enak.,img_006.jpg,negative
6598,Kedai Soto Ibu Rina,Solo,Nasi Goreng,Indonesian,20926,Large,3,3,4,3.0,Standar aja menurutku.,img_009.jpg,neutral
7306,Kedai Soto Ibu Rina,Jakarta,Es Teh,Beverage,16648,Medium,2,2,1,1.0,Packingnya berantakan dan rasanya aneh.,img_013.jpg,negative
2261,Kedai Soto Ibu Rina,Bekasi,Fried Chicken,Fast Food,92890,Medium,4,5,4,4.0,"Mantap rasanya, packingnya rapi.",img_002.jpg,positive
3792,Sushi Mori,Semarang,Sushi,Japanese,43173,Medium,4,5,4,5.0,Enak pol! Pengiriman juga cepat.,img_006.jpg,positive
6501,Curry Kingdom,Bandung,Nasi Goreng,Indonesian,77880,Small,4,4,4,3.0,Lumayan lah untuk harga segitu.,img_009.jpg,neutral
6386,Ramen House,Depok,Matcha Latte,Beverage,17804,Small,4,5,5,4.0,Suka banget sama rasanya.,img_014.jpg,positive
2403,Sushi Mori,Bandung,Donat,Dessert,10896,Large,5,4,5,4.0,"Mantap rasanya, packingnya rapi.",img_019.jpg,positive
6928,Kedai Soto Ibu Rina,Yogyakarta,Es Teh,Beverage,25821,Small,4,5,5,4.0,"Makanannya enak banget, bakal order lagi.",img_013.jpg,positive
8376,Burger Hub,Jakarta,Sate Ayam,Indonesian,57708,Small,4,4,4,4.0,Standar aja menurutku.,img_010.jpg,neutral
3406,Kedai Soto Ibu Rina,Surabaya,Milkshake,Beverage,50916,Small,5,5,5,4.0,Enak pol! Pengiriman juga cepat.,img_015.jpg,positive
3449,Sushi Mori,Jakarta,Pizza,Fast Food,62775,Small,5,4,4,4.0,"Mantap rasanya, packingnya rapi.",img_004.jpg,positive
4863,Ramen House,Surabaya,Sate Ayam,Indonesian,32826,Medium,1,1,1,2.0,Packingnya berantakan dan rasanya aneh.,img_010.jpg,negative
4976,Burger Hub,Jakarta,Sushi,Japanese,15158,Medium,5,4,4,5.0,Enak pol! Pengiriman juga cepat.,img_006.jpg,positive
7989,Bakso Legend,Bekasi,Es Teh,Beverage,68827,Small,2,2,1,1.0,"Rasanya hambar banget, kecewa.",img_013.jpg,negative
4950,Kopi Santai,Jakarta,Udon,Japanese,55175,Small,5,4,5,5.0,"Rasanya juara sih ini, recommended banget.",img_007.jpg,positive
8157,Kedai Soto Ibu Rina,Yogyakarta,Cheesecake,Dessert,82817,Small,5,4,5,4.0,"Rasanya juara sih ini, recommended banget.",img_018.jpg,positive
4124,Burger Hub,Yogyakarta,Es Teh,Beverage,33677,Medium,4,3,4,3.0,Tidak buruk tapi tidak spesial juga.,img_013.jpg,neutral
2295,Kedai Soto Ibu Rina,Depok,Brownies,Dessert,51779,Small,4,5,4,4.0,"Rasanya juara sih ini, recommended banget.",img_017.jpg,positive
6671,Dapur Nusantara,Bekasi,Burger,Fast Food,55416,Medium,4,5,5,5.0,"Rasanya juara sih ini, recommended banget.",img_001.jpg,positive
7792,Curry Kingdom,Bandung,Ramen,Japanese,46631,Large,2,2,1,2.0,Kapok pesan di sini.,img_005.jpg,negative
6452,Curry Kingdom,Bandung,Bakso,Indonesian,86262,Small,2,1,2,2.0,"Rasanya hambar banget, kecewa.",img_011.jpg,negative
2630,Taco Fiesta,Solo,Burger,Fast Food,375728,Medium,4,5,4,5.0,"Mantap rasanya, packingnya rapi.",img_001.jpg,positive
9048,Burger Hub,Bekasi,Rendang,Indonesian,36046,Small,4,5,5,5.0,"Makanannya enak banget, bakal order lagi.",img_008.jpg,positive
2835,Taco Fiesta,Bandung,Ramen,Japanese,28222,Small,1,2,2,2.0,Tidak sesuai ekspektasi.,img_005.jpg,negative
8229,Curry Kingdom,Solo,Bakso,Indonesian,36980,Medium,1,1,1,2.0,Kapok pesan di sini.,img_011.jpg,negative
9766,Burger Hub,Solo,Brownies,Dessert,40785,Small,5,5,5,4.0,"Makanannya enak banget, bakal order lagi.",img_017.jpg,positive
1306,Bakso Legend,Solo,Rendang,Indonesian,75640,Large,1,1,1,1.0,"Rasanya hambar banget, kecewa.",img_008.jpg,negative
9912,Dapur Nusantara,Bekasi,Hot Dog,Fast Food,68407,Small,4,3,4,4.0,Cukup oke tapi masih bisa ditingkatkan.,img_003.jpg,neutral
2052,Dapur Nusantara,Bekasi,Sate Ayam,Indonesian,43529,Small,3,4,3,4.0,Standar aja menurutku.,img_010.jpg,neutral
2711,Kopi Santai,Solo,Fried Chicken,Fast Food,11571,Small,1,2,2,1.0,"Rasanya hambar banget, kecewa.",img_002.jpg,negative
7002,Kedai Soto Ibu Rina,Bekasi,Bakso,Indonesian,56837,Medium,5,4,4,4.0,Suka banget sama rasanya.,img_011.jpg,positive
3137,Grill Master,Bekasi,Hot Dog,Fast Food,67403,Small,2,2,2,2.0,Packingnya berantakan dan rasanya aneh.,img_003.jpg,negative
8870,Burger Hub,Bandung,Milkshake,Beverage,46403,Small,3,3,4,3.0,Rasanya biasa aja sih.,img_015.jpg,neutral
2915,Kopi Santai,Semarang,Donat,Dessert,24872,Medium,2,1,2,1.0,Tidak sesuai ekspektasi.,img_019.jpg,negative
7598,Curry Kingdom,Jakarta,Sate Ayam,Indonesian,53444,Large,3,4,4,4.0,Cukup oke tapi masih bisa ditingkatkan.,img_010.jpg,neutral
9836,Curry Kingdom,Depok,Biryani,Indian,88767,Large,4,4,5,5.0,"Mantap rasanya, packingnya rapi.",img_021.jpg,positive
2329,Bakso Legend,Depok,Donat,Dessert,28385,Small,1,2,2,2.0,"Rasanya hambar banget, kecewa.",img_019.jpg,negative
2223,Taco Fiesta,Yogyakarta,Kopi Susu,Beverage,54115,Large,3,3,4,4.0,Tidak buruk tapi tidak spesial juga.,img_012.jpg,neutral
1590,Taco Fiesta,Solo,Milkshake,Beverage,69707,Medium,3,3,3,,Rasanya biasa aja sih.,img_015.jpg,neutral
5542,Taco Fiesta,Semarang,Burger,Fast Food,58111,Small,1,2,2,,Packingnya berantakan dan rasanya aneh.,img_001.jpg,negative
2552,Ramen House,Semarang,Burger,Fast Food,66807,Medium,4,5,5,5.0,"Rasanya juara sih ini, recommended banget.",img_001.jpg,positive
9152,Kedai Soto Ibu Rina,Semarang,Fried Chicken,Fast Food,70710,Large,4,4,4,4.0,,img_002.jpg,positive
6346,Bakso Legend,Jakarta,Milkshake,Beverage,59310,Large,4,5,4,4.0,"Mantap rasanya, packingnya rapi.",img_015.jpg,positive
8911,Curry Kingdom,Jakarta,Nasi Goreng,Indonesian,91831,Large,2,1,1,2.0,Packingnya berantakan dan rasanya aneh.,img_009.jpg,negative
7618,Bakso Legend,Surabaya,Donat,Dessert,77063,Medium,4,4,4,4.0,"Makanannya enak banget, bakal order lagi.",img_019.jpg,positive
5054,Kopi Santai,Semarang,Hot Dog,Fast Food,58130,Large,5,4,4,4.0,Enak pol! Pengiriman juga cepat.,img_003.jpg,positive
1353,Curry Kingdom,Semarang,Rendang,Indonesian,13713,Medium,4,5,5,5.0,"Mantap rasanya, packingnya rapi.",img_008.jpg,positive
4440,Kopi Santai,Surabaya,Es Teh,Beverage,43794,Small,1,1,1,1.0,Tidak sesuai ekspektasi.,img_013.jpg,negative
1442,Dapur Nusantara,Surabaya,Biryani,Indian,14331,Medium,4,4,5,4.0,"Makanannya enak banget, bakal order lagi.",img_021.jpg,positive
6067,Grill Master,Surabaya,Nasi Goreng,Indonesian,51413,Medium,3,4,3,4.0,Lumayan lah untuk harga segitu.,img_009.jpg,neutral
2780,Bakso Legend,Semarang,Bakso,Indonesian,67486,Large,4,5,5,5.0,"Rasanya juara sih ini, recommended banget.",img_011.jpg,positive
3526,Kedai Soto Ibu Rina,Surabaya,Es Teh,Beverage,35100,Medium,4,5,5,4.0,"Rasanya juara sih ini, recommended banget.",img_013.jpg,positive
4768,Curry Kingdom,Jakarta,Kopi Susu,Beverage,74990,Large,2,1,1,2.0,"Rasanya hambar banget, kecewa.",img_012.jpg,negative
9330,Curry Kingdom,Bekasi,Hot Dog,Fast Food,72044,Medium,5,4,5,4.0,"Mantap rasanya, packingnya rapi.",img_003.jpg,positive
5334,Dapur Nusantara,Yogyakarta,Donat,Dessert,84488,Medium,4,4,5,4.0,Enak pol! Pengiriman juga cepat.,img_019.jpg,positive
5876,Burger Hub,Solo,Cheesecake,Dessert,87816,Large,4,4,3,4.0,Standar aja menurutku.,img_018.jpg,neutral
5755,Dapur Nusantara,Solo,Biryani,Indian,30599,Large,4,4,5,4.0,Enak pol! Pengiriman juga cepat.,img_021.jpg,positive
4245,Dapur Nusantara,Solo,Dimsum,Chinese,14073,Small,1,1,1,2.0,Packingnya berantakan dan rasanya aneh.,img_020.jpg,negative
2706,Curry Kingdom,Semarang,Ice Cream,Dessert,95076,Small,3,3,3,4.0,Rasanya biasa aja sih.,img_016.jpg,neutral
5868,Bakso Legend,Semarang,Rendang,Indonesian,75454,Small,5,4,4,5.0,"Makanannya enak banget, bakal order lagi.",img_008.jpg,positive
5301,Kedai Soto Ibu Rina,Semarang,Bakso,Indonesian,68802,Large,2,2,2,1.0,Datangnya lama dan rasanya kurang enak.,img_011.jpg,negative
5716,Sushi Mori,Bekasi,Ramen,Japanese,88604,Large,4,5,4,4.0,"Rasanya juara sih ini, recommended banget.",img_005.jpg,positive
8795,Taco Fiesta,Bandung,Es Teh,Beverage,61044,Medium,2,1,2,1.0,Tidak sesuai ekspektasi.,img_013.jpg,negative
4791,Sushi Mori,Bandung,Brownies,Dessert,95177,Small,4,4,4,4.0,Enak pol! Pengiriman juga cepat.,img_017.jpg,positive
3780,Taco Fiesta,Surabaya,Brownies,Dessert,44733,Medium,5,4,4,4.0,"Mantap rasanya, packingnya rapi.",img_017.jpg,positive
8484,Taco Fiesta,Surabaya,Udon,Japanese,398891,Large,2,1,1,2.0,,img_007.jpg,negative
3705,Curry Kingdom,Semarang,Hot Dog,Fast Food,18950,Large,4,4,4,3.0,Standar aja menurutku.,img_003.jpg,neutral
6834,Ramen House,Jakarta,Sushi,Japanese,57363,Large,3,4,3,3.0,Cukup oke tapi masih bisa ditingkatkan.,img_006.jpg,neutral
8652,Sushi Mori,Yogyakarta,Milkshake,Beverage,54549,Small,3,4,3,4.0,Cukup oke tapi masih bisa ditingkatkan.,img_015.jpg,neutral
8436,Ramen House,Jakarta,Kopi Susu,Beverage,32652,Small,4,4,4,5.0,"Rasanya juara sih ini, recommended banget.",img_012.jpg,positive
3566,Kopi Santai,Semarang,Pizza,Fast Food,37486,Small,5,5,4,4.0,"Rasanya juara sih ini, recommended banget.",img_004.jpg,positive
9455,Sushi Mori,Depok,Milkshake,Beverage,82194,Medium,4,4,4,4.0,"Makanannya enak banget, bakal order lagi.",img_015.jpg,positive
1049,Sushi Mori,Semarang,Dimsum,Chinese,16170,Medium,4,5,4,4.0,"Makanannya enak banget, bakal order lagi.",img_020.jpg,positive
6727,Kopi Santai,Bekasi,Brownies,Dessert,53942,Medium,4,3,4,3.0,Tidak buruk tapi tidak spesial juga.,img_017.jpg,neutral
3883,Grill Master,Solo,Rendang,Indonesian,66262,Large,5,4,5,4.0,Suka banget sama rasanya.,img_008.jpg,positive
5719,Bakso Legend,Jakarta,Ramen,Japanese,29167,Small,4,4,3,4.0,Standar aja menurutku.,img_005.jpg,neutral
4296,Sushi Mori,Semarang,Donat,Dessert,82864,Medium,2,2,2,1.0,Packingnya berantakan dan rasanya aneh.,img_019.jpg,negative
7872,Ramen House,Depok,Donat,Dessert,69995,Medium,4,4,4,5.0,Enak pol! Pengiriman juga cepat.,img_019.jpg,positive
2501,Kedai Soto Ibu Rina,Bekasi,Brownies,Dessert,16866,Small,4,4,3,4.0,Standar aja menurutku.,img_017.jpg,neutral
2794,Kopi Santai,Semarang,Matcha Latte,Beverage,11912,Large,3,4,3,4.0,,img_014.jpg,neutral
4291,Sushi Mori,Depok,Es Teh,Beverage,28292,Large,2,2,1,2.0,Kapok pesan di sini.,img_013.jpg,negative
8694,Taco Fiesta,Depok,Udon,Japanese,489704,Small,5,5,4,4.0,"Rasanya juara sih ini, recommended banget.",img_007.jpg,positive
6716,Kopi Santai,Bandung,Donat,Dessert,482933,Small,5,4,5,5.0,Enak pol! Pengiriman juga cepat.,img_019.jpg,positive
6466,Grill Master,Yogyakarta,Ice Cream,Dessert,42229,Large,3,3,3,4.0,Rasanya biasa aja sih.,img_016.jpg,neutral
9447,Ramen House,Solo,Bakso,Indonesian,65861,Medium,4,4,3,4.0,Rasanya biasa aja sih.,img_011.jpg,neutral
5554,Taco Fiesta,Yogyakarta,Rendang,Indonesian,35817,Small,2,1,2,2.0,Tidak sesuai ekspektasi.,img_008.jpg,negative
7251,Grill Master,Bekasi,Rendang,Indonesian,52602,Small,2,2,2,2.0,"Rasanya hambar banget, kecewa.",img_008.jpg,negative
8030,Bakso Legend,Surabaya,Pizza,Fast Food,76309,Large,2,1,2,1.0,Packingnya berantakan dan rasanya aneh.,img_004.jpg,negative
2783,Burger Hub,Bekasi,Dimsum,Chinese,36863,Medium,5,4,4,4.0,"Rasanya juara sih ini, recommended banget.",img_020.jpg,positive
9587,Kopi Santai,Bandung,Sushi,Japanese,96745,Large,1,2,1,1.0,Datangnya lama dan rasanya kurang enak.,img_006.jpg,negative
9379,Grill Master,Depok,Nasi Goreng,Indonesian,70903,Medium,2,1,2,,"Rasanya hambar banget, kecewa.",img_009.jpg,negative
6171,Kedai Soto Ibu Rina,Yogyakarta,Matcha Latte,Beverage,74428,Small,2,2,2,2.0,Packingnya berantakan dan rasanya aneh.,img_014.jpg,negative
7545,Grill Master,Bekasi,Kopi Susu,Beverage,56240,Medium,5,5,5,4.0,Suka banget sama rasanya.,img_012.jpg,positive
6603,Kedai Soto Ibu Rina,Surabaya,Biryani,Indian,18129,Medium,5,4,4,5.0,"Mantap rasanya, packingnya rapi.",img_021.jpg,positive
3201,Burger Hub,Bekasi,Donat,Dessert,20093,Medium,5,4,4,4.0,Enak pol! Pengiriman juga cepat.,img_019.jpg,positive
7785,Kedai Soto Ibu Rina,Surabaya,Dimsum,Chinese,59794,Large,4,5,5,4.0,"Makanannya enak banget, bakal order lagi.",img_020.jpg,positive
8074,Curry Kingdom,Jakarta,Udon,Japanese,21660,Small,1,2,1,1.0,Datangnya lama dan rasanya kurang enak.,img_007.jpg,negative
1324,Sushi Mori,Bandung,Hot Dog,Fast Food,79701,Large,4,5,5,5.0,Suka banget sama rasanya.,img_003.jpg,positive
